#{"t_start": 1787958908.5660124, "env_id": "None"}
r,l,t
-0.43348,12,3287.0756
-0.199035,12,3288.142352
-0.321166,12,3289.127272
1.256715,12,3289.997806
0.412777,12,3290.805763
1.608693,12,3291.829787
1.136515,12,3292.808412
1.074853,12,3293.716143
-0.017069,12,3294.696566
-0.080052,12,3295.698851
1.050199,12,3296.611209
-0.076507,12,3297.902534
1.923711,12,3298.797918
0.625101,12,3299.810705
0.0038,12,3300.749746
-0.562809,12,3301.812196
0.409519,12,3302.869536
0.196175,12,3303.910481
1.321789,12,3304.866543
0.053642,12,3305.938185
-0.261921,12,3306.921684
1.011256,12,3307.873732
-0.104079,12,3308.969746
0.72573,12,3309.853012
-0.310134,12,3310.932098
-1.138218,12,3311.919266
-0.197964,12,3312.827533
1.531966,12,3313.785414
1.120959,12,3314.599921
0.408461,12,3315.559644
-0.497012,12,3316.342955
-0.190217,12,3317.296992
-1.091096,12,3318.437607
-0.6998,12,3319.425281
0.227336,12,3320.544909
0.828531,12,3321.516921
0.306561,12,3322.393759
-0.032058,12,3323.364111
-0.133363,12,3324.318889
0.605666,12,3325.261199
0.748053,12,3326.180878
-0.308446,12,3327.123733
0.662437,12,3328.022069
-0.40318,12,3329.086734
-2.362535,12,3329.845494
0.529947,12,3330.673334
0.530939,12,3331.55568
-0.608293,12,3332.543862
0.060943,12,3333.517448
0.165651,12,3334.48426
1.007096,12,3335.479306
-0.392391,12,3336.443487
1.030441,12,3337.409637
0.192852,12,3338.292501
0.065472,12,3339.777976
0.251937,12,3340.740404
-0.275782,12,3341.782996
0.328669,12,3342.648025
0.051018,12,3343.788697
0.397584,12,3344.682715
-1.615782,12,3345.585255
0.375843,12,3346.47127
0.705884,12,3347.273491
0.520497,12,3348.31239
-0.098206,12,3349.278003
-0.786322,12,3350.255702
0.798156,12,3351.281958
1.080848,12,3352.137606
-1.746626,12,3353.023955
-0.150286,12,3354.001486
0.034715,12,3354.788634
1.412755,12,3355.7809
-0.698843,12,3356.53951
-0.374424,12,3357.400237
0.550545,12,3358.358053
-0.952395,12,3359.304014
0.772226,12,3360.159184
0.649636,12,3360.990323
0.115472,12,3361.967273
0.191636,12,3362.904959
-1.339977,12,3363.870707
1.502186,12,3364.735235
0.369495,12,3365.706019
-0.001196,12,3366.710618
0.976041,12,3367.681955
0.862252,12,3368.631228
-1.3,12,3369.365806
1.160894,12,3370.215377
0.913492,12,3371.132528
1.346132,12,3372.01741
0.720153,12,3372.883118
-0.213408,12,3373.855269
0.336792,12,3374.769986
0.922336,12,3375.739202
-0.295995,12,3376.61411
0.734089,12,3377.544511
0.25345,12,3378.857032
0.228654,12,3379.780865
1.388123,12,3380.719326
0.795612,12,3381.548813
0.187985,12,3382.531979
-1.640735,12,3383.558908
0.121087,12,3384.51113
-1.99496,12,3385.62591
-0.009526,12,3386.595467
0.29049,12,3387.512431
0.378537,12,3388.503563
-0.322878,12,3389.473568
0.283376,12,3390.35514
-0.409623,12,3391.420886
-1.025699,12,3392.483214
1.04295,12,3393.423957
-0.068412,12,3394.241397
0.279547,12,3395.268007
-0.796587,12,3396.273875
0.348556,12,3397.225584
0.25057,12,3398.150257
-1.357275,12,3399.013863
0.716722,12,3399.915894
1.308561,12,3400.684504
-0.476123,12,3401.559258
0.806661,12,3402.488749
-0.418952,12,3403.480579
-0.463845,12,3404.371776
0.180777,12,3405.42548
-0.29059,12,3406.55075
-0.434668,12,3407.476299
1.194616,12,3408.354231
0.934097,12,3409.334795
1.532767,12,3410.25411
-0.752756,12,3411.245689
1.040305,12,3412.11236
2.181783,12,3412.921283
0.771536,12,3413.74224
1.063512,12,3414.694542
0.524818,12,3415.638782
-1.764948,12,3416.836631
-0.308873,12,3417.879555
0.02492,12,3418.771001
1.318741,12,3420.016843
0.522272,12,3420.888475
0.189321,12,3421.899378
0.272335,12,3422.819377
-0.617143,12,3423.743119
0.707206,12,3424.697596
-0.146355,12,3425.52612
0.062721,12,3426.462009
0.597748,12,3427.281581
-1.094058,12,3428.370175
-1.160991,12,3429.416637
-1.637586,12,3430.337183
0.086697,12,3431.30062
-1.7,12,3432.026535
-0.013308,12,3432.915336
-0.716555,12,3433.846717
0.355319,12,3434.709117
0.894432,12,3435.576949
0.184131,12,3436.616308
0.907766,12,3437.584276
0.205271,12,3438.537669
0.785624,12,3439.473173
0.104443,12,3440.259863
-0.387998,12,3441.265593
1.299485,12,3442.095637
0.950207,12,3443.061939
-1.31923,12,3443.863583
0.549831,12,3444.82336
-0.186076,12,3445.690287
1.503827,12,3446.63071
0.411143,12,3447.640835
-1.186594,12,3448.666413
-0.065526,12,3449.650295
-0.52946,12,3450.501434
0.398425,12,3451.452778
1.181096,12,3452.434671
1.48152,12,3453.25447
-0.324346,12,3454.170947
0.652612,12,3455.014472
1.656372,12,3455.914693
-0.730666,12,3456.951019
0.443725,12,3457.868264
-0.65734,12,3458.693547
-0.415,12,3460.215466
0.668356,12,3461.168571
0.520108,12,3462.127599
1.498167,12,3463.08077
0.300847,12,3464.012002
-0.920271,12,3464.972033
0.513251,12,3465.915107
-1.422583,12,3466.866542
-0.481384,12,3467.862606
-0.207932,12,3468.817834
1.348209,12,3469.730193
0.554164,12,3470.612041
-0.922998,12,3471.43857
0.526616,12,3472.284261
0.732361,12,3473.192921
-0.465719,12,3474.140667
0.145329,12,3475.091786
0.3898,12,3475.928834
0.78074,12,3476.880989
0.628537,12,3477.851559
-0.386632,12,3478.913473
1.075909,12,3479.87952
-0.391313,12,3480.901495
0.892007,12,3481.843451
-1.720563,12,3482.730916
0.872281,12,3483.564029
-0.885993,12,3484.539329
0.664142,12,3485.372336
-0.388703,12,3486.255649
-1.151037,12,3487.294406
1.37494,12,3488.208065
0.376272,12,3489.187762
0.940576,12,3490.117883
0.173928,12,3491.102247
-0.879864,12,3492.019361
-0.832506,12,3493.116632
1.506133,12,3493.95609
0.737199,12,3494.945701
0.429888,12,3495.916296
1.218974,12,3496.851618
0.872254,12,3497.819284
-1.311299,12,3498.682527
-0.725102,12,3500.148282
1.28871,12,3501.13618
-1.892034,12,3502.138601
1.176824,12,3503.095617
-0.890652,12,3504.131088
-1.013419,12,3504.937308
0.479703,12,3505.784943
-0.047974,12,3506.739272
0.439035,12,3507.602058
-0.942936,12,3508.639527
0.487262,12,3509.511525
1.475125,12,3510.428095
0.17251,12,3511.360479
1.289893,12,3512.251126
0.609179,12,3513.188704
0.604828,12,3514.226976
-0.281553,12,3515.195005
0.18895,12,3516.187687
0.957471,12,3517.14618
-1.363667,12,3518.211756
-0.100366,12,3519.139198
0.756152,12,3520.058418
0.143339,12,3520.999746
0.569684,12,3521.903792
-0.051507,12,3522.868922
0.704262,12,3523.882709
0.905451,12,3524.68473
0.198049,12,3525.645697
-0.641429,12,3526.625362
-0.591154,12,3527.463868
-0.430608,12,3528.457213
1.396519,12,3529.375656
0.430546,12,3530.409565
1.011799,12,3531.386022
0.225799,12,3532.316845
-0.04869,12,3533.281081
-0.777217,12,3534.334189
0.429768,12,3535.244073
-0.62347,12,3536.067309
-0.062845,12,3536.978358
1.00145,12,3537.880332
0.885111,12,3538.708735
0.163102,12,3539.740428
0.418623,12,3540.946486
0.819869,12,3541.925256
-0.140572,12,3542.744142
0.137178,12,3543.612694
-0.077879,12,3544.561036
1.117153,12,3545.491845
-1.124791,12,3546.510377
1.374278,12,3547.467355
0.705226,12,3548.415935
0.544475,12,3549.301891
-1.3,12,3550.008419
0.084873,12,3551.003118
0.513176,12,3551.847438
0.482789,12,3552.829178
0.786008,12,3553.683397
-0.4232,12,3554.508139
0.251788,12,3555.368299
0.875331,12,3556.404158
-1.318129,12,3557.389807
1.235453,12,3558.305417
1.331,12,3559.211706
0.149412,12,3560.247143
0.767288,12,3561.258517
-1.07399,12,3562.337855
0.186177,12,3563.39959
-0.797814,12,3564.380737
-0.278227,12,3565.305958
-0.421205,12,3566.182287
0.24803,12,3567.080132
0.710253,12,3567.897074
-0.595226,12,3568.860438
-0.192251,12,3569.785169
1.196853,12,3570.719079
0.716617,12,3571.677847
-0.141442,12,3572.688734
0.993036,12,3573.607628
-0.52934,12,3574.477279
0.4763,12,3575.452976
-0.064671,12,3576.487237
-0.676312,12,3577.482048
-0.53917,12,3578.398149
1.152476,12,3579.318645
1.021315,12,3580.280102
-0.598849,12,3581.480638
0.540047,12,3582.467033
0.29421,12,3583.433771
0.233609,12,3584.354407
1.357958,12,3585.195818
0.727568,12,3586.149822
0.236457,12,3587.057182
0.710673,12,3587.944486
1.397134,12,3588.931828
-0.351009,12,3589.920444
0.17446,12,3590.878952
0.989716,12,3591.8304
-0.140859,12,3592.869221
0.477727,12,3593.677229
-0.139411,12,3594.762042
0.10099,12,3595.795001
0.010056,12,3596.755244
0.323796,12,3597.725899
0.561996,12,3598.598368
0.499766,12,3599.421127
-0.39104,12,3600.163284
0.594665,12,3601.075355
0.01243,12,3601.934608
0.218445,12,3602.932363
0.536968,12,3603.803239
-0.316016,12,3604.902089
-0.284133,12,3605.895672
0.731344,12,3606.765218
-0.053264,12,3607.632457
0.202953,12,3608.581402
0.125027,12,3609.602941
-0.223543,12,3610.51568
0.522682,12,3611.438759
0.169403,12,3612.40275
-0.321549,12,3613.368962
0.25026,12,3614.341498
-1.084821,12,3615.409041
0.825248,12,3616.352692
-1.001914,12,3617.408821
0.78575,12,3618.295805
0.245181,12,3619.215495
-0.3826,12,3620.087189
-0.16673,12,3621.44155
-0.587752,12,3622.44508
-0.313182,12,3623.342278
0.208915,12,3624.403357
0.654603,12,3625.387427
1.461511,12,3626.429871
0.492839,12,3627.260853
-0.166934,12,3628.118453
-0.457199,12,3629.05065
0.379349,12,3629.907063
-0.000102,12,3630.920234
-0.447484,12,3631.936806
0.283022,12,3632.920401
-0.990031,12,3633.938239
0.497479,12,3634.89665
0.676652,12,3635.866917
1.246848,12,3636.777496
-0.911631,12,3637.635279
0.12886,12,3638.604406
0.061594,12,3639.452466
0.307724,12,3640.495285
-0.653117,12,3641.536985
-1.12457,12,3642.336052
0.979094,12,3643.168015
0.981761,12,3644.090149
-0.144526,12,3645.098886
-0.47878,12,3645.862134
0.967263,12,3646.663068
0.017689,12,3647.612757
-0.313642,12,3648.528978
0.172856,12,3649.462414
0.431916,12,3650.470951
2.179183,12,3651.304912
-0.842214,12,3652.218694
-0.2,12,3652.902566
-0.777811,12,3653.764451
-0.274544,12,3654.624979
0.746827,12,3655.537761
-0.866154,12,3656.501065
1.06919,12,3657.460581
0.191525,12,3658.434747
0.411791,12,3659.23661
0.980602,12,3660.219132
0.726601,12,3661.481712
0.019141,12,3662.411428
0.600923,12,3663.341348
-1.55,12,3664.072662
0.506129,12,3664.895435
-0.574862,12,3665.926712
0.30257,12,3666.862117
0.273517,12,3667.82886
-0.397951,12,3668.809365
-0.624733,12,3669.848762
0.035376,12,3670.709598
0.760072,12,3671.660164
1.529967,12,3672.527037
0.11353,12,3673.465849
1.367423,12,3674.436754
-0.534492,12,3675.418789
0.576628,12,3676.370457
0.398565,12,3677.225597
0.337898,12,3678.0399
0.150934,12,3678.935888
-0.142211,12,3679.963276
0.058339,12,3680.912442
0.585183,12,3681.683639
1.111286,12,3682.70995
0.3719,12,3683.685199
-0.230374,12,3684.659166
-0.014123,12,3685.596181
0.146339,12,3686.476865
1.143129,12,3687.253109
1.032976,12,3688.186902
0.472444,12,3689.045144
0.813825,12,3689.978183
-0.944228,12,3691.032541
0.727061,12,3691.905697
-1.428776,12,3693.010515
0.505683,12,3694.032439
1.751595,12,3694.958438
-0.027663,12,3695.889482
-1.114463,12,3696.870059
0.939575,12,3697.821304
-0.284661,12,3698.598109
0.517127,12,3699.550848
1.315057,12,3700.481808
1.531959,12,3701.75655
-0.338971,12,3702.749918
0.574628,12,3703.802589
-0.140786,12,3704.814687
1.497749,12,3705.740194
-0.071369,12,3706.663074
0.207861,12,3707.616034
0.354927,12,3708.501828
-1.042451,12,3709.412045
-0.319242,12,3710.373289
0.667976,12,3711.233983
1.110412,12,3712.135332
1.275567,12,3713.064414
0.66915,12,3714.021697
0.799026,12,3714.89884
1.307655,12,3715.854514
-0.284434,12,3716.972361
1.071494,12,3717.906912
0.772845,12,3718.87026
0.415831,12,3719.855775
1.8189,12,3720.710429
-1.368129,12,3721.784663
1.097058,12,3722.625117
0.816547,12,3723.428416
0.216546,12,3724.553705
0.759013,12,3725.59534
-0.443481,12,3726.576457
0.302704,12,3727.582615
-0.061624,12,3728.492226
1.080655,12,3729.363389
1.107669,12,3730.298683
0.85294,12,3731.252116
0.560985,12,3732.058234
0.542184,12,3733.024199
0.581136,12,3734.052202
-0.261923,12,3735.144518
-0.247309,12,3736.090867
0.67478,12,3737.079428
-0.0585,12,3738.053053
0.520232,12,3739.033206
0.195776,12,3740.074392
0.974148,12,3741.044454
0.990564,12,3742.339817
1.063885,12,3743.176346
-0.693579,12,3744.157426
-0.71402,12,3745.174297
-0.492276,12,3746.121653
0.132808,12,3747.00422
0.05872,12,3747.772486
0.137756,12,3748.829415
0.044634,12,3749.800314
-0.500248,12,3750.813262
0.20882,12,3751.859536
0.351168,12,3752.774275
1.501221,12,3753.673293
0.39373,12,3754.679455
0.72638,12,3755.661081
0.83312,12,3756.630218
1.189124,12,3757.466305
1.057401,12,3758.44041
-0.054357,12,3759.407454
0.341682,12,3760.417722
0.415527,12,3761.318712
-0.581141,12,3762.349327
-0.002531,12,3763.210675
-0.154179,12,3764.138152
-0.559555,12,3765.044771
0.106531,12,3766.092035
0.505569,12,3766.942621
0.065444,12,3767.828729
-0.182225,12,3768.752305
1.347743,12,3769.743932
-1.313908,12,3770.811953
-0.531915,12,3771.794538
0.070952,12,3772.638395
1.354404,12,3773.441283
0.173664,12,3774.400248
0.556947,12,3775.25083
0.600453,12,3776.283642
0.531928,12,3777.057053
1.047539,12,3777.917789
0.068726,12,3778.838888
-0.27398,12,3779.821331
0.273961,12,3780.8996
0.534098,12,3781.857164
0.948883,12,3783.121856
-1.144796,12,3784.116398
0.785044,12,3785.058176
-0.266337,12,3785.935563
0.383395,12,3786.911759
-0.913963,12,3787.860537
1.127736,12,3788.720875
-0.277306,12,3789.771071
0.580245,12,3790.635222
2.020427,12,3791.428324
-0.077583,12,3792.215026
-0.080535,12,3793.08055
-0.464496,12,3794.033424
-0.306077,12,3794.992849
-0.446375,12,3795.964857
1.708059,12,3796.84717
-1.270066,12,3797.829067
-0.775176,12,3798.832695
-1.144549,12,3799.905447
-0.269098,12,3800.86941
-1.114718,12,3801.687352
-0.2471,12,3802.643337
1.008446,12,3803.615928
0.835342,12,3804.441561
-0.491523,12,3805.377368
0.483219,12,3806.280648
0.299175,12,3807.144858
1.501529,12,3807.954231
0.827445,12,3808.872659
0.899368,12,3809.847337
0.213632,12,3810.722906
0.097897,12,3811.658287
-0.310333,12,3812.548417
0.611962,12,3813.456476
0.385408,12,3814.494581
-0.047728,12,3815.446076
-0.067823,12,3816.495947
-0.167742,12,3817.597975
1.050993,12,3818.561217
-0.717393,12,3819.59896
1.078025,12,3820.525815
0.553735,12,3821.468194
-0.219136,12,3822.424406
0.892311,12,3823.773254
0.738959,12,3824.661037
0.554939,12,3825.587296
0.176368,12,3826.51113
-0.329802,12,3827.606143
0.264041,12,3828.643397
1.427093,12,3829.58656
-0.242094,12,3830.57789
1.015497,12,3831.498354
0.359067,12,3832.538974
1.248857,12,3833.480271
0.955924,12,3834.486446
0.202622,12,3835.446036
0.841763,12,3836.304727
0.005655,12,3837.187008
0.94113,12,3838.056839
0.109123,12,3839.115659
-0.50682,12,3840.130291
-0.100186,12,3841.16155
-0.243217,12,3841.916535
0.106937,12,3842.755095
0.279046,12,3843.745389
-0.437986,12,3844.761916
-0.098538,12,3845.673928
-0.348999,12,3846.670508
0.079625,12,3847.764562
0.278294,12,3848.865116
-0.056261,12,3849.906931
-0.488704,12,3850.855018
0.388042,12,3851.903233
-0.681926,12,3852.725725
-0.838279,12,3853.694526
0.21945,12,3854.617534
0.485256,12,3855.614259
0.127151,12,3856.593915
0.432406,12,3857.510293
-0.917957,12,3858.501159
0.9461,12,3859.454821
0.330171,12,3860.459573
0.719544,12,3861.301083
0.143768,12,3862.238801
1.12718,12,3863.132898
0.461649,12,3864.383496
0.857411,12,3865.444117
-1.23777,12,3866.488826
-0.630931,12,3867.565464
-0.459293,12,3868.437081
0.138939,12,3869.311042
0.258682,12,3870.238617
0.344367,12,3871.154794
-1.060142,12,3872.189144
-0.037963,12,3873.234873
-1.803841,12,3874.355086
-1.199582,12,3875.435881
0.676152,12,3876.417602
0.530922,12,3877.274503
-0.879916,12,3878.263968
1.280106,12,3879.1566
0.892783,12,3879.986927
0.285285,12,3880.886829
0.23304,12,3881.865779
-0.446882,12,3882.975507
0.875925,12,3883.904298
0.673895,12,3884.903994
0.479759,12,3885.777747
2.271778,12,3886.634005
0.446287,12,3887.533543
0.469185,12,3888.555611
-0.574867,12,3889.450608
-0.653182,12,3890.436495
-1.286304,12,3891.548588
0.973747,12,3892.581645
0.883969,12,3893.508518
0.851394,12,3894.453268
-0.009165,12,3895.550576
-0.445154,12,3896.593369
0.62009,12,3897.535297
0.74869,12,3898.405712
-0.780731,12,3899.371543
1.141088,12,3900.296413
1.18621,12,3901.283028
-0.548324,12,3902.337936
0.386101,12,3903.282634
0.44462,12,3904.362783
-0.191616,12,3905.320165
-0.529059,12,3906.858793
0.114595,12,3907.811061
0.179878,12,3908.751191
1.240166,12,3909.679783
-0.348021,12,3910.646245
-0.999692,12,3911.653009
-0.456629,12,3912.433817
0.584439,12,3913.284955
1.420903,12,3914.162451
0.076629,12,3915.089485
1.261307,12,3915.94602
-0.718466,12,3916.896475
-0.738983,12,3917.901942
1.025742,12,3918.837947
0.267223,12,3919.83123
-0.321454,12,3920.88319
0.697978,12,3921.788037
0.796932,12,3922.74734
-0.117755,12,3923.829523
-0.787558,12,3924.909005
0.282747,12,3925.821419
1.120029,12,3926.753046
0.81039,12,3927.705977
0.420821,12,3928.739441
1.144058,12,3929.718298
1.195743,12,3930.667058
0.899913,12,3931.548925
-0.836516,12,3932.635293
1.140145,12,3933.553132
-0.45,12,3934.263042
-0.3308,12,3935.228096
0.179367,12,3936.117424
1.077357,12,3937.008111
0.784909,12,3937.769399
-0.580469,12,3938.758065
0.040475,12,3939.632948
1.061146,12,3940.557192
-0.498726,12,3941.634652
0.853114,12,3942.569083
-0.494861,12,3943.417027
0.781409,12,3944.379252
0.647633,12,3945.379975
0.091913,12,3946.31935
0.404484,12,3947.666714
0.249153,12,3948.659733
0.55013,12,3949.544064
-0.835914,12,3950.555624
1.092955,12,3951.384447
0.825353,12,3952.214927
0.879717,12,3953.205923
-0.438583,12,3954.051268
0.940296,12,3955.033493
0.504918,12,3956.036374
1.538007,12,3956.982402
-0.926675,12,3957.750279
0.129381,12,3958.676337
0.754534,12,3959.602518
-0.054858,12,3960.45843
0.966752,12,3961.282584
1.095979,12,3962.193407
0.66561,12,3963.057842
1.003184,12,3964.017086
0.128576,12,3965.078003
1.324609,12,3965.898975
0.572021,12,3966.827545
1.18418,12,3967.716867
0.062959,12,3968.777373
-0.619501,12,3969.826072
0.362844,12,3970.849767
-0.526659,12,3971.885057
1.560764,12,3972.785175
0.826969,12,3973.676085
1.126863,12,3974.493655
0.106101,12,3975.435852
1.5122,12,3976.426865
-0.29159,12,3977.230503
-0.084302,12,3978.295617
0.283606,12,3979.080457
0.300338,12,3980.13142
1.093552,12,3981.088355
1.216143,12,3982.044956
0.738827,12,3982.978556
1.304081,12,3983.924421
0.818453,12,3984.812984
0.448752,12,3985.855822
0.160956,12,3987.23288
0.354465,12,3988.103057
-0.062373,12,3989.130992
-1.407274,12,3990.17552
0.74626,12,3991.144647
0.436794,12,3992.11288
0.027842,12,3993.13924
-0.258152,12,3994.159914
0.964747,12,3995.136502
1.126398,12,3996.011881
1.423226,12,3996.953383
0.673378,12,3997.927012
0.062819,12,3998.83552
1.308296,12,3999.735182
0.847735,12,4000.671982
1.238432,12,4001.679824
-0.938176,12,4002.490698
-0.241706,12,4003.448114
0.059502,12,4004.260532
1.060066,12,4005.099978
-0.058336,12,4006.132051
0.331034,12,4007.249516
0.752657,12,4008.008271
0.032433,12,4009.098509
1.447829,12,4009.985873
0.855925,12,4010.882749
0.257413,12,4011.887876
-0.025733,12,4012.799044
1.507561,12,4013.809629
0.399379,12,4014.803463
0.548863,12,4015.920361
0.227001,12,4017.123855
0.570162,12,4018.049676
-0.005898,12,4018.96832
0.158472,12,4020.047679
-0.195108,12,4021.028478
0.433562,12,4022.02838
-0.133264,12,4022.812531
0.720916,12,4023.782544
0.903027,12,4024.715261
-0.265708,12,4025.691254
1.441363,12,4026.569543
1.189467,12,4027.581503
0.052573,12,4028.879287
1.684286,12,4029.682313
-1.499802,12,4030.824436
0.820076,12,4031.714897
0.432951,12,4032.701903
1.184852,12,4033.661984
1.401276,12,4034.605641
0.085666,12,4035.731101
0.70262,12,4036.74327
-0.309077,12,4037.821894
1.055754,12,4038.79798
-0.140935,12,4039.780714
0.333848,12,4040.646984
-0.615319,12,4041.515227
0.191905,12,4042.513991
-0.294654,12,4043.573484
1.223515,12,4044.399831
-0.002558,12,4045.303515
0.046913,12,4046.245812
0.438055,12,4047.157659
0.380688,12,4048.249589
0.440969,12,4049.248727
-0.349317,12,4050.277429
0.247856,12,4051.21063
0.148608,12,4052.120561
1.129922,12,4053.057049
1.007049,12,4054.006341
-0.907709,12,4055.018672
0.474097,12,4055.922937
1.162042,12,4056.678888
1.491649,12,4057.581724
1.102319,12,4058.566782
1.141068,12,4059.538066
0.473962,12,4060.525357
-0.157021,12,4061.394479
-0.139889,12,4062.357573
0.232007,12,4063.233747
1.111386,12,4064.174922
1.371255,12,4065.061237
1.245825,12,4066.002201
1.190949,12,4066.958664
1.87857,12,4067.855627
-0.376598,12,4068.585508
